Datetime,Water Level (m)
2024-09-26 00:00:00,0.5662755
2024-09-26 01:00:00,0.4220941
2024-09-26 02:00:00,0.27905178
2024-09-26 03:00:00,0.15633425
2024-09-26 04:00:00,0.07730265
2024-09-26 05:00:00,0.06533675
2024-09-26 06:00:00,0.1212541
2024-09-26 07:00:00,0.21631865
2024-09-26 08:00:00,0.3121927
2024-09-26 09:00:00,0.40022317
2024-09-26 10:00:00,0.45031705
2024-09-26 11:00:00,0.44806844
2024-09-26 12:00:00,0.39682737
2024-09-26 13:00:00,0.29540917
2024-09-26 14:00:00,0.18391635
2024-09-26 15:00:00,0.08886821
2024-09-26 16:00:00,0.031337276
2024-09-26 17:00:00,0.03148966
2024-09-26 18:00:00,0.10948098
2024-09-26 19:00:00,0.23626341
2024-09-26 20:00:00,0.39868635
2024-09-26 21:00:00,0.5554554
2024-09-26 22:00:00,0.68258613
2024-09-26 23:00:00,0.7429404
2024-09-27 00:00:00,0.71343315
2024-09-27 01:00:00,0.60911906
2024-09-27 02:00:00,0.4495973
2024-09-27 03:00:00,0.26352105
2024-09-27 04:00:00,0.09485187
2024-09-27 05:00:00,-0.022055699
2024-09-27 06:00:00,-0.058293086
2024-09-27 07:00:00,-0.010349775
2024-09-27 08:00:00,0.105396286
2024-09-27 09:00:00,0.25183204
2024-09-27 10:00:00,0.39991695
2024-09-27 11:00:00,0.50874656
2024-09-27 12:00:00,0.5418509
2024-09-27 13:00:00,0.4982058
2024-09-27 14:00:00,0.3814299
2024-09-27 15:00:00,0.23121975
2024-09-27 16:00:00,0.08247181
2024-09-27 17:00:00,-0.02746914
2024-09-27 18:00:00,-0.05127591
2024-09-27 19:00:00,0.013304259
2024-09-27 20:00:00,0.15753366
2024-09-27 21:00:00,0.35094738
2024-09-27 22:00:00,0.5500052
2024-09-27 23:00:00,0.71739644
2024-09-28 00:00:00,0.8051514
2024-09-28 01:00:00,0.7739497
2024-09-28 02:00:00,0.64416593
2024-09-28 03:00:00,0.44044593
2024-09-28 04:00:00,0.20392238
2024-09-28 05:00:00,-0.006194887
2024-09-28 06:00:00,-0.14248723
2024-09-28 07:00:00,-0.16617578
2024-09-28 08:00:00,-0.07644399
2024-09-28 09:00:00,0.09183285
2024-09-28 10:00:00,0.2954289
2024-09-28 11:00:00,0.48767138
2024-09-28 12:00:00,0.61985886
2024-09-28 13:00:00,0.65121937
2024-09-28 14:00:00,0.57953054
2024-09-28 15:00:00,0.41647565
2024-09-28 16:00:00,0.20516421
2024-09-28 17:00:00,-0.0018897892
2024-09-28 18:00:00,-0.13308503
2024-09-28 19:00:00,-0.15934543
2024-09-28 20:00:00,-0.06163355
2024-09-28 21:00:00,0.13625842
2024-09-28 22:00:00,0.38271004
2024-09-28 23:00:00,0.6261552
2024-09-29 00:00:00,0.8080556
2024-09-29 01:00:00,0.8754897
2024-09-29 02:00:00,0.8058953
2024-09-29 03:00:00,0.61794186
2024-09-29 04:00:00,0.35412028
2024-09-29 05:00:00,0.08883357
2024-09-29 06:00:00,-0.11336849
2024-09-29 07:00:00,-0.22835673
2024-09-29 08:00:00,-0.19577372
2024-09-29 09:00:00,-0.044191208
2024-09-29 10:00:00,0.17243233
2024-09-29 11:00:00,0.42391592
2024-09-29 12:00:00,0.64650744
2024-09-29 13:00:00,0.7732243
2024-09-29 14:00:00,0.76081496
2024-09-29 15:00:00,0.62117755
2024-09-29 16:00:00,0.37261993
2024-09-29 17:00:00,0.09240304
2024-09-29 18:00:00,-0.13845553
2024-09-29 19:00:00,-0.25964004
2024-09-29 20:00:00,-0.23436697
2024-09-29 21:00:00,-0.0640901
2024-09-29 22:00:00,0.19998506
2024-09-29 23:00:00,0.48894158
2024-09-30 00:00:00,0.7375418
2024-09-30 01:00:00,0.8890035
2024-09-30 02:00:00,0.8990086
2024-09-30 03:00:00,0.75260836
2024-09-30 04:00:00,0.50311714
2024-09-30 05:00:00,0.18172783
2024-09-30 06:00:00,-0.113868676
2024-09-30 07:00:00,-0.30420712
2024-09-30 08:00:00,-0.34744614
2024-09-30 09:00:00,-0.22623798
2024-09-30 10:00:00,0.02129938
2024-09-30 11:00:00,0.33185655
2024-09-30 12:00:00,0.62545156
2024-09-30 13:00:00,0.8286767
2024-09-30 14:00:00,0.8967433
2024-09-30 15:00:00,0.7978871
2024-09-30 16:00:00,0.5604296
2024-09-30 17:00:00,0.2502711
2024-09-30 18:00:00,-0.037770968
2024-09-30 19:00:00,-0.25068226
2024-09-30 20:00:00,-0.32260132
2024-09-30 21:00:00,-0.21063888
2024-09-30 22:00:00,0.037046082
2024-09-30 23:00:00,0.35656714
2024-10-01 00:00:00,0.67675656
2024-10-01 01:00:00,0.9141592
2024-10-01 02:00:00,1.0041695
2024-10-01 03:00:00,0.9171189
2024-10-01 04:00:00,0.68648636
2024-10-01 05:00:00,0.3511168
2024-10-01 06:00:00,0.006076705
2024-10-01 07:00:00,-0.25701076
2024-10-01 08:00:00,-0.38570532
2024-10-01 09:00:00,-0.3385501
2024-10-01 10:00:00,-0.11144853
2024-10-01 11:00:00,0.21251051
2024-10-01 12:00:00,0.56055766
2024-10-01 13:00:00,0.8413183
2024-10-01 14:00:00,0.99177796
2024-10-01 15:00:00,0.9591746
2024-10-01 16:00:00,0.75999784
2024-10-01 17:00:00,0.44331586
2024-10-01 18:00:00,0.09406843
2024-10-01 19:00:00,-0.20108345
2024-10-01 20:00:00,-0.36889625
2024-10-01 21:00:00,-0.35166672
2024-10-01 22:00:00,-0.14800704
2024-10-01 23:00:00,0.17924762
2024-10-02 00:00:00,0.5366128
