Datetime,Water Level (m)
2024-09-26 00:00:00,1.2952433
2024-09-26 01:00:00,1.4516389
2024-09-26 02:00:00,1.4511201
2024-09-26 03:00:00,1.2513373
2024-09-26 04:00:00,0.85565823
2024-09-26 05:00:00,0.31352225
2024-09-26 06:00:00,-0.16228043
2024-09-26 07:00:00,-0.5361949
2024-09-26 08:00:00,-0.72675705
2024-09-26 09:00:00,-0.6307744
2024-09-26 10:00:00,-0.3072612
2024-09-26 11:00:00,0.14425361
2024-09-26 12:00:00,0.58368605
2024-09-26 13:00:00,0.91258657
2024-09-26 14:00:00,1.1240841
2024-09-26 15:00:00,1.1799343
2024-09-26 16:00:00,1.0299733
2024-09-26 17:00:00,0.6747908
2024-09-26 18:00:00,0.1837999
2024-09-26 19:00:00,-0.25899842
2024-09-26 20:00:00,-0.5607391
2024-09-26 21:00:00,-0.64113086
2024-09-26 22:00:00,-0.43335873
2024-09-26 23:00:00,0.028468182
2024-09-27 00:00:00,0.5660303
2024-09-27 01:00:00,1.0248832
2024-09-27 02:00:00,1.3647507
2024-09-27 03:00:00,1.5323962
2024-09-27 04:00:00,1.4728246
2024-09-27 05:00:00,1.147273
2024-09-27 06:00:00,0.5921373
2024-09-27 07:00:00,-0.0023995938
2024-09-27 08:00:00,-0.5283183
2024-09-27 09:00:00,-0.87791693
2024-09-27 10:00:00,-1.0153859
2024-09-27 11:00:00,-0.7830027
2024-09-27 12:00:00,-0.21960765
2024-09-27 13:00:00,0.35138127
2024-09-27 14:00:00,0.85464597
2024-09-27 15:00:00,1.1976758
2024-09-27 16:00:00,1.36552
2024-09-27 17:00:00,1.2920433
2024-09-27 18:00:00,0.9366091
2024-09-27 19:00:00,0.3834589
2024-09-27 20:00:00,-0.1799162
2024-09-27 21:00:00,-0.6380472
2024-09-27 22:00:00,-0.86400735
2024-09-27 23:00:00,-0.7617412
2024-09-28 00:00:00,-0.21929641
2024-09-28 01:00:00,0.41360307
2024-09-28 02:00:00,1.002412
2024-09-28 03:00:00,1.429643
2024-09-28 04:00:00,1.6663831
2024-09-28 05:00:00,1.6464887
2024-09-28 06:00:00,1.2814429
2024-09-28 07:00:00,0.669516
2024-09-28 08:00:00,-0.039397504
2024-09-28 09:00:00,-0.6801202
2024-09-28 10:00:00,-1.1498728
2024-09-28 11:00:00,-1.2880899
2024-09-28 12:00:00,-0.932849
2024-09-28 13:00:00,-0.18612054
2024-09-28 14:00:00,0.50654376
2024-09-28 15:00:00,1.077121
2024-09-28 16:00:00,1.4416491
2024-09-28 17:00:00,1.5761926
2024-09-28 18:00:00,1.4236939
2024-09-28 19:00:00,0.95831484
2024-09-28 20:00:00,0.27303082
2024-09-28 21:00:00,-0.3880401
2024-09-28 22:00:00,-0.9197329
2024-09-28 23:00:00,-1.2077037
2024-09-29 00:00:00,-0.96113414
2024-09-29 01:00:00,-0.19462763
2024-09-29 02:00:00,0.57790476
2024-09-29 03:00:00,1.2419838
2024-09-29 04:00:00,1.6671052
2024-09-29 05:00:00,1.8534096
2024-09-29 06:00:00,1.7168714
2024-09-29 07:00:00,1.2079519
2024-09-29 08:00:00,0.46849155
2024-09-29 09:00:00,-0.3081064
2024-09-29 10:00:00,-0.9883235
2024-09-29 11:00:00,-1.387891
2024-09-29 12:00:00,-1.3587573
2024-09-29 13:00:00,-0.72889525
2024-09-29 14:00:00,0.111059606
2024-09-29 15:00:00,0.9013689
2024-09-29 16:00:00,1.4441909
2024-09-29 17:00:00,1.763333
2024-09-29 18:00:00,1.7713726
2024-09-29 19:00:00,1.4075943
2024-09-29 20:00:00,0.76757175
2024-09-29 21:00:00,-0.03766102
2024-09-29 22:00:00,-0.8283461
2024-09-29 23:00:00,-1.346452
2024-09-30 00:00:00,-1.4346052
2024-09-30 01:00:00,-0.8259926
2024-09-30 02:00:00,0.1264503
2024-09-30 03:00:00,0.98622733
2024-09-30 04:00:00,1.5829514
2024-09-30 05:00:00,1.9044765
2024-09-30 06:00:00,1.9243894
2024-09-30 07:00:00,1.5808178
2024-09-30 08:00:00,0.9396232
2024-09-30 09:00:00,0.08851616
2024-09-30 10:00:00,-0.71864957
2024-09-30 11:00:00,-1.399396
2024-09-30 12:00:00,-1.672357
2024-09-30 13:00:00,-1.2670943
2024-09-30 14:00:00,-0.20888463
2024-09-30 15:00:00,0.6978259
2024-09-30 16:00:00,1.4504267
2024-09-30 17:00:00,1.8819124
2024-09-30 18:00:00,2.0051324
2024-09-30 19:00:00,1.7866225
2024-09-30 20:00:00,1.1851189
2024-09-30 21:00:00,0.35081097
2024-09-30 22:00:00,-0.4971296
2024-09-30 23:00:00,-1.2230637
2024-10-01 00:00:00,-1.6096746
2024-10-01 01:00:00,-1.3637637
2024-10-01 02:00:00,-0.3336758
2024-10-01 03:00:00,0.65450215
2024-10-01 04:00:00,1.4815978
2024-10-01 05:00:00,1.9692272
2024-10-01 06:00:00,2.1386323
2024-10-01 07:00:00,1.9592464
2024-10-01 08:00:00,1.3673836
2024-10-01 09:00:00,0.5404164
2024-10-01 10:00:00,-0.35989362
2024-10-01 11:00:00,-1.1531245
2024-10-01 12:00:00,-1.6751798
2024-10-01 13:00:00,-1.6483895
2024-10-01 14:00:00,-0.6999407
2024-10-01 15:00:00,0.36917564
2024-10-01 16:00:00,1.3182048
2024-10-01 17:00:00,1.9070958
2024-10-01 18:00:00,2.201982
2024-10-01 19:00:00,2.1244645
2024-10-01 20:00:00,1.623446
2024-10-01 21:00:00,0.8552587
2024-10-01 22:00:00,-0.053648908
2024-10-01 23:00:00,-0.88007575
2024-10-02 00:00:00,-1.5465406
