Datetime,Water Level (m)
2024-09-26 00:00:00,0.34804156
2024-09-26 01:00:00,0.46790028
2024-09-26 02:00:00,0.59059924
2024-09-26 03:00:00,0.70447206
2024-09-26 04:00:00,0.7810112
2024-09-26 05:00:00,0.8087424
2024-09-26 06:00:00,0.7954412
2024-09-26 07:00:00,0.74687016
2024-09-26 08:00:00,0.6720468
2024-09-26 09:00:00,0.5888173
2024-09-26 10:00:00,0.5064732
2024-09-26 11:00:00,0.44165477
2024-09-26 12:00:00,0.41347608
2024-09-26 13:00:00,0.42267132
2024-09-26 14:00:00,0.44704723
2024-09-26 15:00:00,0.4747677
2024-09-26 16:00:00,0.4917242
2024-09-26 17:00:00,0.49466062
2024-09-26 18:00:00,0.48569784
2024-09-26 19:00:00,0.4662214
2024-09-26 20:00:00,0.42829254
2024-09-26 21:00:00,0.37615052
2024-09-26 22:00:00,0.3251793
2024-09-26 23:00:00,0.28850493
2024-09-27 00:00:00,0.30726638
2024-09-27 01:00:00,0.36747447
2024-09-27 02:00:00,0.45346403
2024-09-27 03:00:00,0.55967754
2024-09-27 04:00:00,0.652599
2024-09-27 05:00:00,0.72051233
2024-09-27 06:00:00,0.7447305
2024-09-27 07:00:00,0.7362254
2024-09-27 08:00:00,0.69682837
2024-09-27 09:00:00,0.62688965
2024-09-27 10:00:00,0.5399979
2024-09-27 11:00:00,0.44789496
2024-09-27 12:00:00,0.36098915
2024-09-27 13:00:00,0.30993047
2024-09-27 14:00:00,0.3183922
2024-09-27 15:00:00,0.36182186
2024-09-27 16:00:00,0.4231907
2024-09-27 17:00:00,0.49039453
2024-09-27 18:00:00,0.5346841
2024-09-27 19:00:00,0.54657865
2024-09-27 20:00:00,0.5286584
2024-09-27 21:00:00,0.48319548
2024-09-27 22:00:00,0.41252357
2024-09-27 23:00:00,0.33545047
2024-09-28 00:00:00,0.26685914
2024-09-28 01:00:00,0.2534202
2024-09-28 02:00:00,0.30753508
2024-09-28 03:00:00,0.4019451
2024-09-28 04:00:00,0.52823704
2024-09-28 05:00:00,0.65404755
2024-09-28 06:00:00,0.7499773
2024-09-28 07:00:00,0.7904254
2024-09-28 08:00:00,0.7772461
2024-09-28 09:00:00,0.7286659
2024-09-28 10:00:00,0.6419639
2024-09-28 11:00:00,0.5376598
2024-09-28 12:00:00,0.4297509
2024-09-28 13:00:00,0.3272771
2024-09-28 14:00:00,0.27510342
2024-09-28 15:00:00,0.3096574
2024-09-28 16:00:00,0.37573197
2024-09-28 17:00:00,0.472721
2024-09-28 18:00:00,0.56718713
2024-09-28 19:00:00,0.62992984
2024-09-28 20:00:00,0.64298236
2024-09-28 21:00:00,0.61561465
2024-09-28 22:00:00,0.5529417
2024-09-28 23:00:00,0.46135837
2024-09-29 00:00:00,0.3618156
2024-09-29 01:00:00,0.26994753
2024-09-29 02:00:00,0.23847911
2024-09-29 03:00:00,0.30071476
2024-09-29 04:00:00,0.40114573
2024-09-29 05:00:00,0.54704344
2024-09-29 06:00:00,0.68907595
2024-09-29 07:00:00,0.79247516
2024-09-29 08:00:00,0.8281119
2024-09-29 09:00:00,0.80812097
2024-09-29 10:00:00,0.7450506
2024-09-29 11:00:00,0.64367807
2024-09-29 12:00:00,0.5272782
2024-09-29 13:00:00,0.41190675
2024-09-29 14:00:00,0.3108163
2024-09-29 15:00:00,0.2945211
2024-09-29 16:00:00,0.34834373
2024-09-29 17:00:00,0.44143343
2024-09-29 18:00:00,0.56910187
2024-09-29 19:00:00,0.6770922
2024-09-29 20:00:00,0.7420307
2024-09-29 21:00:00,0.7448878
2024-09-29 22:00:00,0.7058325
2024-09-29 23:00:00,0.6207321
2024-09-30 00:00:00,0.5113632
2024-09-30 01:00:00,0.39671546
2024-09-30 02:00:00,0.2922781
2024-09-30 03:00:00,0.28550884
2024-09-30 04:00:00,0.35633376
2024-09-30 05:00:00,0.47148332
2024-09-30 06:00:00,0.6333595
2024-09-30 07:00:00,0.76925087
2024-09-30 08:00:00,0.84934676
2024-09-30 09:00:00,0.85734713
2024-09-30 10:00:00,0.82081693
2024-09-30 11:00:00,0.7333891
2024-09-30 12:00:00,0.6181036
2024-09-30 13:00:00,0.4944929
2024-09-30 14:00:00,0.37135842
2024-09-30 15:00:00,0.29421633
2024-09-30 16:00:00,0.33025548
2024-09-30 17:00:00,0.4161306
2024-09-30 18:00:00,0.5539919
2024-09-30 19:00:00,0.7065582
2024-09-30 20:00:00,0.811982
2024-09-30 21:00:00,0.85207444
2024-09-30 22:00:00,0.8358361
2024-09-30 23:00:00,0.76528215
2024-10-01 00:00:00,0.65562654
2024-10-01 01:00:00,0.5335448
2024-10-01 02:00:00,0.41365412
2024-10-01 03:00:00,0.3294792
2024-10-01 04:00:00,0.36451772
2024-10-01 05:00:00,0.45419776
2024-10-01 06:00:00,0.60496527
2024-10-01 07:00:00,0.7780214
2024-10-01 08:00:00,0.9008329
2024-10-01 09:00:00,0.9494285
2024-10-01 10:00:00,0.93619716
2024-10-01 11:00:00,0.8664687
2024-10-01 12:00:00,0.75549406
2024-10-01 13:00:00,0.6269747
2024-10-01 14:00:00,0.49616557
2024-10-01 15:00:00,0.37655517
2024-10-01 16:00:00,0.35732147
2024-10-01 17:00:00,0.42294353
2024-10-01 18:00:00,0.5463265
2024-10-01 19:00:00,0.7259079
2024-10-01 20:00:00,0.8717464
2024-10-01 21:00:00,0.9496283
2024-10-01 22:00:00,0.963116
2024-10-01 23:00:00,0.9180535
2024-10-02 00:00:00,0.81855077
